2146: 0.099786, 0.130402 avg, 0.001000 rate, 1.573744 seconds, 17168 images
2147: 0.137725, 0.131135 avg, 0.001000 rate, 1.572843 seconds, 17176 images
2148: 0.142151, 0.132236 avg, 0.001000 rate, 1.569115 seconds, 17184 images
2149: 0.069037, 0.125916 avg, 0.001000 rate, 1.573476 seconds, 17192 images
2150: 0.160845, 0.129409 avg, 0.001000 rate, 1.572920 seconds, 17200 images
2151: 0.079114, 0.124380 avg, 0.001000 rate, 1.472147 seconds, 17208 images
2152: 0.104194, 0.122361 avg, 0.001000 rate, 1.572881 seconds, 17216 images
2153: 0.107013, 0.120826 avg, 0.001000 rate, 1.571337 seconds, 17224 images
2154: 0.081891, 0.116933 avg, 0.001000 rate, 1.568520 seconds, 17232 images
2155: 0.095976, 0.114837 avg, 0.001000 rate, 1.571800 seconds, 17240 images
2156: 0.080307, 0.111384 avg, 0.001000 rate, 1.571385 seconds, 17248 images
2157: 0.229814, 0.123227 avg, 0.001000 rate, 1.567849 seconds, 17256 images
2158: 0.078971, 0.118801 avg, 0.001000 rate, 1.571357 seconds, 17264 images
2159: 0.057948, 0.112716 avg, 0.001000 rate, 1.571870 seconds, 17272 images
2160: 0.075411, 0.108986 avg, 0.001000 rate, 1.567943 seconds, 17280 images
2161: 0.205633, 0.118650 avg, 0.001000 rate, 1.476342 seconds, 17288 images
2162: 0.089386, 0.115724 avg, 0.001000 rate, 1.571778 seconds, 17296 images
2163: 0.100671, 0.114219 avg, 0.001000 rate, 1.567399 seconds, 17304 images
2164: 0.168341, 0.119631 avg, 0.001000 rate, 1.571792 seconds, 17312 images
2165: 0.083204, 0.115988 avg, 0.001000 rate, 1.571030 seconds, 17320 images
2166: 0.277043, 0.132094 avg, 0.001000 rate, 1.570304 seconds, 17328 images
2167: 0.117057, 0.130590 avg, 0.001000 rate, 1.571327 seconds, 17336 images
2168: 0.095208, 0.127052 avg, 0.001000 rate, 1.568334 seconds, 17344 images
2169: 0.137868, 0.128133 avg, 0.001000 rate, 1.571326 seconds, 17352 images
2170: 0.065342, 0.121854 avg, 0.001000 rate, 1.571058 seconds, 17360 images
2171: 0.140284, 0.123697 avg, 0.001000 rate, 1.329920 seconds, 17368 images
2172: 0.085548, 0.119882 avg, 0.001000 rate, 1.421511 seconds, 17376 images
2173: 0.117872, 0.119681 avg, 0.001000 rate, 1.423345 seconds, 17384 images
2174: 0.276783, 0.135391 avg, 0.001000 rate, 1.417208 seconds, 17392 images
2175: 0.082141, 0.130066 avg, 0.001000 rate, 1.422264 seconds, 17400 images
2176: 0.242948, 0.141355 avg, 0.001000 rate, 1.421610 seconds, 17408 images
2177: 0.152310, 0.142450 avg, 0.001000 rate, 1.417550 seconds, 17416 images
2178: 0.131936, 0.141399 avg, 0.001000 rate, 1.422804 seconds, 17424 images
2179: 0.199293, 0.147188 avg, 0.001000 rate, 1.421950 seconds, 17432 images
2180: 0.120603, 0.144530 avg, 0.001000 rate, 1.418353 seconds, 17440 images
2181: 0.060197, 0.136096 avg, 0.001000 rate, 1.678089 seconds, 17448 images
2182: 0.096194, 0.132106 avg, 0.001000 rate, 1.788024 seconds, 17456 images
2183: 0.128310, 0.131727 avg, 0.001000 rate, 1.783123 seconds, 17464 images
2184: 0.047125, 0.123266 avg, 0.001000 rate, 1.787723 seconds, 17472 images
2185: 0.075878, 0.118528 avg, 0.001000 rate, 1.786832 seconds, 17480 images
2186: 0.151426, 0.121817 avg, 0.001000 rate, 1.782898 seconds, 17488 images
2187: 0.155814, 0.125217 avg, 0.001000 rate, 1.787015 seconds, 17496 images
2188: 0.070717, 0.119767 avg, 0.001000 rate, 1.787138 seconds, 17504 images
2189: 0.127991, 0.120589 avg, 0.001000 rate, 1.783122 seconds, 17512 images
2190: 0.056971, 0.114228 avg, 0.001000 rate, 1.786340 seconds, 17520 images
2191: 0.093463, 0.112151 avg, 0.001000 rate, 2.693150 seconds, 17528 images
2192: 0.076012, 0.108537 avg, 0.001000 rate, 2.861081 seconds, 17536 images
2193: 0.151587, 0.112842 avg, 0.001000 rate, 2.861631 seconds, 17544 images
2194: 0.171135, 0.118671 avg, 0.001000 rate, 2.858022 seconds, 17552 images
2195: 0.121909, 0.118995 avg, 0.001000 rate, 2.862871 seconds, 17560 images
2196: 0.133154, 0.120411 avg, 0.001000 rate, 2.861946 seconds, 17568 images
2197: 0.620559, 0.170426 avg, 0.001000 rate, 2.858921 seconds, 17576 images
2198: 0.143532, 0.167736 avg, 0.001000 rate, 2.862922 seconds, 17584 images
2199: 0.077487, 0.158712 avg, 0.001000 rate, 2.862466 seconds, 17592 images
2200: 0.101461, 0.152986 avg, 0.001000 rate, 2.858139 seconds, 17600 images
2201: 0.074354, 0.145123 avg, 0.001000 rate, 1.679205 seconds, 17608 images
2202: 0.060071, 0.136618 avg, 0.001000 rate, 1.786269 seconds, 17616 images
2203: 0.229224, 0.145879 avg, 0.001000 rate, 1.783996 seconds, 17624 images
2204: 0.146514, 0.145942 avg, 0.001000 rate, 1.786115 seconds, 17632 images
2205: 0.086665, 0.140014 avg, 0.001000 rate, 1.785844 seconds, 17640 images
2206: 0.109183, 0.136931 avg, 0.001000 rate, 1.782521 seconds, 17648 images
2207: 0.103245, 0.133563 avg, 0.001000 rate, 1.787353 seconds, 17656 images
2208: 0.110060, 0.131212 avg, 0.001000 rate, 1.786425 seconds, 17664 images
2209: 0.195186, 0.137610 avg, 0.001000 rate, 1.782646 seconds, 17672 images
2210: 0.071890, 0.131038 avg, 0.001000 rate, 1.787424 seconds, 17680 images
2211: 0.132838, 0.131218 avg, 0.001000 rate, 1.090061 seconds, 17688 images
2212: 0.332424, 0.151338 avg, 0.001000 rate, 1.164160 seconds, 17696 images
2213: 0.526081, 0.188813 avg, 0.001000 rate, 1.165569 seconds, 17704 images
2214: 0.218157, 0.191747 avg, 0.001000 rate, 1.162394 seconds, 17712 images
2215: 0.240132, 0.196586 avg, 0.001000 rate, 1.166032 seconds, 17720 images
2216: 0.174064, 0.194333 avg, 0.001000 rate, 1.166701 seconds, 17728 images
2217: 0.144351, 0.189335 avg, 0.001000 rate, 1.162146 seconds, 17736 images
2218: 0.122590, 0.182661 avg, 0.001000 rate, 1.166056 seconds, 17744 images
2219: 0.131937, 0.177588 avg, 0.001000 rate, 1.165712 seconds, 17752 images
2220: 0.183787, 0.178208 avg, 0.001000 rate, 1.163250 seconds, 17760 images
2221: 0.190890, 0.179476 avg, 0.001000 rate, 1.841992 seconds, 17768 images
2222: 0.285092, 0.190038 avg, 0.001000 rate, 1.954773 seconds, 17776 images
2223: 0.075894, 0.178623 avg, 0.001000 rate, 1.951939 seconds, 17784 images
2224: 0.116438, 0.172405 avg, 0.001000 rate, 1.956396 seconds, 17792 images
2225: 0.157733, 0.170938 avg, 0.001000 rate, 1.955524 seconds, 17800 images
2226: 0.142810, 0.168125 avg, 0.001000 rate, 1.952229 seconds, 17808 images
2227: 0.083391, 0.159652 avg, 0.001000 rate, 1.955019 seconds, 17816 images
2228: 0.141558, 0.157842 avg, 0.001000 rate, 1.956517 seconds, 17824 images
2229: 0.192247, 0.161283 avg, 0.001000 rate, 1.951486 seconds, 17832 images
2230: 0.147720, 0.159926 avg, 0.001000 rate, 1.956604 seconds, 17840 images
2231: 0.173869, 0.161321 avg, 0.001000 rate, 2.333681 seconds, 17848 images
2232: 0.119763, 0.157165 avg, 0.001000 rate, 2.467337 seconds, 17856 images
2233: 0.084394, 0.149888 avg, 0.001000 rate, 2.471167 seconds, 17864 images
2234: 0.112374, 0.146136 avg, 0.001000 rate, 2.467511 seconds, 17872 images
2235: 0.177338, 0.149257 avg, 0.001000 rate, 2.471389 seconds, 17880 images
2236: 0.084955, 0.142826 avg, 0.001000 rate, 2.471909 seconds, 17888 images
2237: 0.163794, 0.144923 avg, 0.001000 rate, 2.467004 seconds, 17896 images
2238: 0.134421, 0.143873 avg, 0.001000 rate, 2.470924 seconds, 17904 images
2239: 0.091331, 0.138619 avg, 0.001000 rate, 2.470865 seconds, 17912 images
2240: 0.061066, 0.130864 avg, 0.001000 rate, 2.468715 seconds, 17920 images
2241: 0.073107, 0.125088 avg, 0.001000 rate, 2.696669 seconds, 17928 images
2242: 0.167952, 0.129374 avg, 0.001000 rate, 2.863034 seconds, 17936 images
2243: 0.121669, 0.128604 avg, 0.001000 rate, 2.859758 seconds, 17944 images
2244: 0.114126, 0.127156 avg, 0.001000 rate, 2.863098 seconds, 17952 images
2245: 0.191807, 0.133621 avg, 0.001000 rate, 2.862510 seconds, 17960 images
2246: 0.120778, 0.132337 avg, 0.001000 rate, 2.858833 seconds, 17968 images
2247: 0.112921, 0.130395 avg, 0.001000 rate, 2.863035 seconds, 17976 images
2248: 0.236721, 0.141028 avg, 0.001000 rate, 2.861514 seconds, 17984 images
2249: 0.203199, 0.147245 avg, 0.001000 rate, 2.858821 seconds, 17992 images
2250: 0.064727, 0.138993 avg, 0.001000 rate, 2.860197 seconds, 18000 images
2251: 0.064731, 0.131567 avg, 0.001000 rate, 1.843362 seconds, 18008 images
2252: 0.088925, 0.127303 avg, 0.001000 rate, 1.952458 seconds, 18016 images
2253: 0.186207, 0.133193 avg, 0.001000 rate, 1.956339 seconds, 18024 images
2254: 0.146755, 0.134549 avg, 0.001000 rate, 1.959234 seconds, 18032 images
2255: 0.196461, 0.140740 avg, 0.001000 rate, 1.952883 seconds, 18040 images
2256: 0.073355, 0.134002 avg, 0.001000 rate, 1.956082 seconds, 18048 images
2257: 0.109734, 0.131575 avg, 0.001000 rate, 1.952404 seconds, 18056 images
2258: 0.089908, 0.127408 avg, 0.001000 rate, 1.956428 seconds, 18064 images
2259: 0.100697, 0.124737 avg, 0.001000 rate, 1.954921 seconds, 18072 images
2260: 0.125739, 0.124837 avg, 0.001000 rate, 1.952661 seconds, 18080 images
2261: 0.257821, 0.138136 avg, 0.001000 rate, 1.092838 seconds, 18088 images
2262: 0.309885, 0.155311 avg, 0.001000 rate, 1.164218 seconds, 18096 images
2263: 0.272394, 0.167019 avg, 0.001000 rate, 1.162211 seconds, 18104 images
2264: 0.181993, 0.168516 avg, 0.001000 rate, 1.164970 seconds, 18112 images
2265: 0.121571, 0.163822 avg, 0.001000 rate, 1.165659 seconds, 18120 images
2266: 0.120759, 0.159516 avg, 0.001000 rate, 1.161672 seconds, 18128 images
2267: 0.050328, 0.148597 avg, 0.001000 rate, 1.165660 seconds, 18136 images
2268: 0.468459, 0.180583 avg, 0.001000 rate, 1.164697 seconds, 18144 images
2269: 0.133142, 0.175839 avg, 0.001000 rate, 1.162660 seconds, 18152 images
2270: 0.185198, 0.176775 avg, 0.001000 rate, 1.165318 seconds, 18160 images
2271: 0.110371, 0.170135 avg, 0.001000 rate, 1.474736 seconds, 18168 images
2272: 0.041541, 0.157275 avg, 0.001000 rate, 1.567872 seconds, 18176 images
2273: 0.076165, 0.149164 avg, 0.001000 rate, 1.569885 seconds, 18184 images
2274: 0.080163, 0.142264 avg, 0.001000 rate, 1.571639 seconds, 18192 images
2275: 0.142250, 0.142263 avg, 0.001000 rate, 1.567272 seconds, 18200 images
2276: 0.068109, 0.134847 avg, 0.001000 rate, 1.570326 seconds, 18208 images
2277: 0.066298, 0.127992 avg, 0.001000 rate, 1.571010 seconds, 18216 images
2278: 0.083483, 0.123541 avg, 0.001000 rate, 1.567466 seconds, 18224 images
2279: 0.074195, 0.118607 avg, 0.001000 rate, 1.570433 seconds, 18232 images
2280: 0.073005, 0.114047 avg, 0.001000 rate, 1.567664 seconds, 18240 images
2281: 0.120915, 0.114733 avg, 0.001000 rate, 2.328050 seconds, 18248 images
2282: 0.112223, 0.114482 avg, 0.001000 rate, 2.471320 seconds, 18256 images
2283: 0.180183, 0.121052 avg, 0.001000 rate, 2.467758 seconds, 18264 images
2284: 0.205399, 0.129487 avg, 0.001000 rate, 2.472992 seconds, 18272 images
2285: 0.116498, 0.128188 avg, 0.001000 rate, 2.470673 seconds, 18280 images
2286: 0.105306, 0.125900 avg, 0.001000 rate, 2.467694 seconds, 18288 images
2287: 0.088894, 0.122199 avg, 0.001000 rate, 2.471238 seconds, 18296 images
2288: 0.071727, 0.117152 avg, 0.001000 rate, 2.473136 seconds, 18304 images
2289: 0.079320, 0.113369 avg, 0.001000 rate, 2.467449 seconds, 18312 images
2290: 0.108825, 0.112915 avg, 0.001000 rate, 2.472967 seconds, 18320 images
2291: 0.254256, 0.127049 avg, 0.001000 rate, 0.963761 seconds, 18328 images
2292: 0.123840, 0.126728 avg, 0.001000 rate, 1.026369 seconds, 18336 images
2293: 0.214804, 0.135535 avg, 0.001000 rate, 1.030261 seconds, 18344 images
2294: 0.108383, 0.132820 avg, 0.001000 rate, 1.030224 seconds, 18352 images
2295: 0.343058, 0.153844 avg, 0.001000 rate, 1.026295 seconds, 18360 images
2296: 0.119875, 0.150447 avg, 0.001000 rate, 1.030464 seconds, 18368 images
2297: 0.201880, 0.155590 avg, 0.001000 rate, 1.030157 seconds, 18376 images
2298: 0.131977, 0.153229 avg, 0.001000 rate, 1.026989 seconds, 18384 images
2299: 0.192279, 0.157134 avg, 0.001000 rate, 1.030765 seconds, 18392 images
2300: 0.166827, 0.158103 avg, 0.001000 rate, 1.028921 seconds, 18400 images
2301: 0.106166, 0.152909 avg, 0.001000 rate, 2.690053 seconds, 18408 images
2302: 0.190298, 0.156648 avg, 0.001000 rate, 2.860244 seconds, 18416 images
2303: 0.111727, 0.152156 avg, 0.001000 rate, 2.855733 seconds, 18424 images
2304: 0.075618, 0.144502 avg, 0.001000 rate, 2.859815 seconds, 18432 images
2305: 0.141679, 0.144220 avg, 0.001000 rate, 2.860245 seconds, 18440 images
2306: 0.082712, 0.138069 avg, 0.001000 rate, 2.855016 seconds, 18448 images
2307: 0.185022, 0.142764 avg, 0.001000 rate, 2.858611 seconds, 18456 images
2308: 0.116027, 0.140091 avg, 0.001000 rate, 2.860102 seconds, 18464 images
2309: 0.092972, 0.135379 avg, 0.001000 rate, 2.855952 seconds, 18472 images
2310: 0.103232, 0.132164 avg, 0.001000 rate, 2.859898 seconds, 18480 images
2311: 8.902966, 1.009244 avg, 0.001000 rate, 1.333719 seconds, 18488 images
2312: 0.086139, 0.916934 avg, 0.001000 rate, 1.417930 seconds, 18496 images
2313: 0.109767, 0.836217 avg, 0.001000 rate, 1.423207 seconds, 18504 images
2314: 0.082843, 0.760880 avg, 0.001000 rate, 1.421213 seconds, 18512 images
2315: 0.093083, 0.694100 avg, 0.001000 rate, 1.418932 seconds, 18520 images
2316: 0.088242, 0.633514 avg, 0.001000 rate, 1.422014 seconds, 18528 images
2317: 0.204666, 0.590629 avg, 0.001000 rate, 1.421955 seconds, 18536 images
2318: 0.067301, 0.538297 avg, 0.001000 rate, 1.418619 seconds, 18544 images
2319: 0.040254, 0.488492 avg, 0.001000 rate, 1.422392 seconds, 18552 images
2320: 0.059949, 0.445638 avg, 0.001000 rate, 1.423691 seconds, 18560 images
2321: 0.234588, 0.424533 avg, 0.001000 rate, 2.857127 seconds, 18568 images
2322: 0.073064, 0.389386 avg, 0.001000 rate, 3.030459 seconds, 18576 images
2323: 0.185313, 0.368979 avg, 0.001000 rate, 3.032577 seconds, 18584 images
2324: 0.165036, 0.348584 avg, 0.001000 rate, 3.027350 seconds, 18592 images
2325: 0.075180, 0.321244 avg, 0.001000 rate, 3.029806 seconds, 18600 images
2326: 0.095811, 0.298701 avg, 0.001000 rate, 3.026444 seconds, 18608 images
2327: 0.160039, 0.284835 avg, 0.001000 rate, 3.031152 seconds, 18616 images
2328: 0.108824, 0.267234 avg, 0.001000 rate, 3.030760 seconds, 18624 images
2329: 0.134719, 0.253982 avg, 0.001000 rate, 3.027827 seconds, 18632 images
2330: 0.133148, 0.241899 avg, 0.001000 rate, 3.031239 seconds, 18640 images
2331: 0.141015, 0.231810 avg, 0.001000 rate, 1.680337 seconds, 18648 images
2332: 0.085995, 0.217229 avg, 0.001000 rate, 1.785503 seconds, 18656 images
2333: 0.113275, 0.206833 avg, 0.001000 rate, 1.788457 seconds, 18664 images
2334: 0.161793, 0.202329 avg, 0.001000 rate, 1.787170 seconds, 18672 images
2335: 0.058355, 0.187932 avg, 0.001000 rate, 1.784007 seconds, 18680 images
2336: 0.093285, 0.178467 avg, 0.001000 rate, 1.788040 seconds, 18688 images
2337: 0.077262, 0.168347 avg, 0.001000 rate, 1.788205 seconds, 18696 images
2338: 0.065055, 0.158017 avg, 0.001000 rate, 1.784729 seconds, 18704 images
2339: 0.065123, 0.148728 avg, 0.001000 rate, 1.788343 seconds, 18712 images
2340: 0.035399, 0.137395 avg, 0.001000 rate, 1.788624 seconds, 18720 images
2341: 0.161192, 0.139775 avg, 0.001000 rate, 1.988483 seconds, 18728 images
2342: 0.067110, 0.132508 avg, 0.001000 rate, 2.113816 seconds, 18736 images
2343: 0.087358, 0.127993 avg, 0.001000 rate, 2.113091 seconds, 18744 images
2344: 0.102469, 0.125441 avg, 0.001000 rate, 2.110130 seconds, 18752 images
2345: 0.040918, 0.116989 avg, 0.001000 rate, 2.113602 seconds, 18760 images
2346: 0.129117, 0.118201 avg, 0.001000 rate, 2.114315 seconds, 18768 images
2347: 0.113934, 0.117775 avg, 0.001000 rate, 2.110726 seconds, 18776 images
2348: 0.059106, 0.111908 avg, 0.001000 rate, 2.113781 seconds, 18784 images
2349: 0.053024, 0.106019 avg, 0.001000 rate, 2.110790 seconds, 18792 images
2350: 0.056263, 0.101044 avg, 0.001000 rate, 2.112316 seconds, 18800 images
2351: 0.170239, 0.107963 avg, 0.001000 rate, 0.963603 seconds, 18808 images
2352: 0.105377, 0.107705 avg, 0.001000 rate, 1.026612 seconds, 18816 images
2353: 0.097227, 0.106657 avg, 0.001000 rate, 1.030173 seconds, 18824 images
2354: 0.178564, 0.113848 avg, 0.001000 rate, 1.030261 seconds, 18832 images
2355: 0.134183, 0.115881 avg, 0.001000 rate, 1.026424 seconds, 18840 images
2356: 0.107616, 0.115055 avg, 0.001000 rate, 1.030252 seconds, 18848 images
2357: 0.091718, 0.112721 avg, 0.001000 rate, 1.029882 seconds, 18856 images
2358: 0.106712, 0.112120 avg, 0.001000 rate, 1.026526 seconds, 18864 images
2359: 0.156802, 0.116588 avg, 0.001000 rate, 1.030507 seconds, 18872 images
2360: 0.074693, 0.112399 avg, 0.001000 rate, 1.030755 seconds, 18880 images
2361: 0.130848, 0.114244 avg, 0.001000 rate, 1.840207 seconds, 18888 images
2362: 0.079605, 0.110780 avg, 0.001000 rate, 1.958401 seconds, 18896 images
2363: 0.076056, 0.107307 avg, 0.001000 rate, 1.958197 seconds, 18904 images
2364: 0.087053, 0.105282 avg, 0.001000 rate, 1.954886 seconds, 18912 images
2365: 0.091434, 0.103897 avg, 0.001000 rate, 1.959120 seconds, 18920 images
2366: 0.063687, 0.099876 avg, 0.001000 rate, 1.958061 seconds, 18928 images
2367: 0.064148, 0.096303 avg, 0.001000 rate, 1.955219 seconds, 18936 images
2368: 0.104722, 0.097145 avg, 0.001000 rate, 1.957659 seconds, 18944 images
2369: 0.104709, 0.097902 avg, 0.001000 rate, 1.959225 seconds, 18952 images
2370: 0.066475, 0.094759 avg, 0.001000 rate, 1.953885 seconds, 18960 images
2371: 0.118047, 0.097088 avg, 0.001000 rate, 1.677744 seconds, 18968 images
2372: 0.164214, 0.103800 avg, 0.001000 rate, 1.781777 seconds, 18976 images
2373: 0.100603, 0.103481 avg, 0.001000 rate, 1.784908 seconds, 18984 images
2374: 0.041181, 0.097251 avg, 0.001000 rate, 1.785532 seconds, 18992 images
2375: 0.059889, 0.093514 avg, 0.001000 rate, 1.781720 seconds, 19000 images
2376: 0.067101, 0.090873 avg, 0.001000 rate, 1.786209 seconds, 19008 images
2377: 0.112110, 0.092997 avg, 0.001000 rate, 1.784563 seconds, 19016 images
2378: 0.041909, 0.087888 avg, 0.001000 rate, 1.782398 seconds, 19024 images
2379: 0.072031, 0.086302 avg, 0.001000 rate, 1.784946 seconds, 19032 images
2380: 0.082901, 0.085962 avg, 0.001000 rate, 1.786618 seconds, 19040 images
2381: 0.086421, 0.086008 avg, 0.001000 rate, 1.090081 seconds, 19048 images
2382: 0.057817, 0.083189 avg, 0.001000 rate, 1.165641 seconds, 19056 images
2383: 0.085857, 0.083456 avg, 0.001000 rate, 1.166120 seconds, 19064 images
2384: 0.082512, 0.083361 avg, 0.001000 rate, 1.162405 seconds, 19072 images
2385: 0.436941, 0.118719 avg, 0.001000 rate, 1.166147 seconds, 19080 images
2386: 0.064774, 0.113325 avg, 0.001000 rate, 1.166037 seconds, 19088 images
2387: 0.089584, 0.110951 avg, 0.001000 rate, 1.162852 seconds, 19096 images
2388: 0.097179, 0.109573 avg, 0.001000 rate, 1.166380 seconds, 19104 images
2389: 0.058071, 0.104423 avg, 0.001000 rate, 1.166926 seconds, 19112 images
2390: 0.084244, 0.102405 avg, 0.001000 rate, 1.163517 seconds, 19120 images
2391: 0.099047, 0.102069 avg, 0.001000 rate, 1.331802 seconds, 19128 images
2392: 0.071907, 0.099053 avg, 0.001000 rate, 1.418293 seconds, 19136 images
2393: 0.062626, 0.095410 avg, 0.001000 rate, 1.417328 seconds, 19144 images
2394: 0.067692, 0.092639 avg, 0.001000 rate, 1.419657 seconds, 19152 images
2395: 0.231955, 0.106570 avg, 0.001000 rate, 1.417376 seconds, 19160 images
2396: 0.121766, 0.108090 avg, 0.001000 rate, 1.419514 seconds, 19168 images
2397: 0.120434, 0.109324 avg, 0.001000 rate, 1.419244 seconds, 19176 images
2398: 0.078845, 0.106276 avg, 0.001000 rate, 1.416589 seconds, 19184 images
2399: 0.086245, 0.104273 avg, 0.001000 rate, 1.419708 seconds, 19192 images
2400: 0.063081, 0.100154 avg, 0.001000 rate, 1.420505 seconds, 19200 images
2401: 0.127845, 0.102923 avg, 0.001000 rate, 1.838779 seconds, 19208 images
2402: 0.139235, 0.106554 avg, 0.001000 rate, 1.957767 seconds, 19216 images
2403: 0.082092, 0.104108 avg, 0.001000 rate, 1.956865 seconds, 19224 images
2404: 0.054404, 0.099138 avg, 0.001000 rate, 1.953358 seconds, 19232 images
2405: 0.072515, 0.096475 avg, 0.001000 rate, 1.956707 seconds, 19240 images
2406: 0.111468, 0.097975 avg, 0.001000 rate, 1.957322 seconds, 19248 images
2407: 0.091900, 0.097367 avg, 0.001000 rate, 1.954043 seconds, 19256 images
2408: 0.074535, 0.095084 avg, 0.001000 rate, 1.956932 seconds, 19264 images
2409: 0.147452, 0.100321 avg, 0.001000 rate, 1.957347 seconds, 19272 images
2410: 0.110801, 0.101369 avg, 0.001000 rate, 1.953712 seconds, 19280 images
2411: 0.094850, 0.100717 avg, 0.001000 rate, 1.990446 seconds, 19288 images
2412: 0.084350, 0.099080 avg, 0.001000 rate, 2.112425 seconds, 19296 images
2413: 0.059617, 0.095134 avg, 0.001000 rate, 2.109317 seconds, 19304 images
2414: 0.058553, 0.091476 avg, 0.001000 rate, 2.113462 seconds, 19312 images
2415: 0.052841, 0.087612 avg, 0.001000 rate, 2.108214 seconds, 19320 images
2416: 0.074114, 0.086263 avg, 0.001000 rate, 2.113201 seconds, 19328 images
2417: 0.172398, 0.094876 avg, 0.001000 rate, 2.116749 seconds, 19336 images
2418: 0.106349, 0.096023 avg, 0.001000 rate, 2.108882 seconds, 19344 images
2419: 0.112319, 0.097653 avg, 0.001000 rate, 2.112890 seconds, 19352 images
2420: 0.114401, 0.099328 avg, 0.001000 rate, 2.112392 seconds, 19360 images
2421: 0.047540, 0.094149 avg, 0.001000 rate, 1.673145 seconds, 19368 images
2422: 0.104469, 0.095181 avg, 0.001000 rate, 1.786837 seconds, 19376 images
2423: 0.057237, 0.091387 avg, 0.001000 rate, 1.785305 seconds, 19384 images
2424: 0.099970, 0.092245 avg, 0.001000 rate, 1.781968 seconds, 19392 images
2425: 0.069583, 0.089979 avg, 0.001000 rate, 1.785691 seconds, 19400 images
2426: 0.064704, 0.087451 avg, 0.001000 rate, 1.785249 seconds, 19408 images
2427: 0.050425, 0.083749 avg, 0.001000 rate, 1.781827 seconds, 19416 images
2428: 0.071672, 0.082541 avg, 0.001000 rate, 1.785078 seconds, 19424 images
2429: 0.083024, 0.082589 avg, 0.001000 rate, 1.785522 seconds, 19432 images
2430: 0.094324, 0.083763 avg, 0.001000 rate, 1.781682 seconds, 19440 images
2431: 0.063873, 0.081774 avg, 0.001000 rate, 1.679586 seconds, 19448 images
2432: 0.540581, 0.127655 avg, 0.001000 rate, 1.788082 seconds, 19456 images
2433: 0.054260, 0.120315 avg, 0.001000 rate, 1.783931 seconds, 19464 images
2434: 0.058322, 0.114116 avg, 0.001000 rate, 1.786747 seconds, 19472 images
2435: 0.082562, 0.110960 avg, 0.001000 rate, 1.787367 seconds, 19480 images
2436: 0.043118, 0.104176 avg, 0.001000 rate, 1.784609 seconds, 19488 images
2437: 0.056448, 0.099403 avg, 0.001000 rate, 1.788431 seconds, 19496 images
2438: 0.050556, 0.094519 avg, 0.001000 rate, 1.784497 seconds, 19504 images
2439: 0.160063, 0.101073 avg, 0.001000 rate, 1.787326 seconds, 19512 images
2440: 0.067434, 0.097709 avg, 0.001000 rate, 1.786971 seconds, 19520 images
2441: 0.105787, 0.098517 avg, 0.001000 rate, 2.326009 seconds, 19528 images
2442: 0.065137, 0.095179 avg, 0.001000 rate, 2.470509 seconds, 19536 images
2443: 0.070928, 0.092754 avg, 0.001000 rate, 2.470705 seconds, 19544 images
2444: 0.166714, 0.100150 avg, 0.001000 rate, 2.467261 seconds, 19552 images
2445: 0.070693, 0.097204 avg, 0.001000 rate, 2.469894 seconds, 19560 images
2446: 0.081104, 0.095594 avg, 0.001000 rate, 2.470391 seconds, 19568 images
2447: 0.105202, 0.096555 avg, 0.001000 rate, 2.467681 seconds, 19576 images
2448: 0.066747, 0.093574 avg, 0.001000 rate, 2.469931 seconds, 19584 images
2449: 0.098525, 0.094069 avg, 0.001000 rate, 2.468391 seconds, 19592 images
2450: 0.061835, 0.090846 avg, 0.001000 rate, 2.466097 seconds, 19600 images
2451: 0.065624, 0.088324 avg, 0.001000 rate, 2.329857 seconds, 19608 images
2452: 0.068310, 0.086322 avg, 0.001000 rate, 2.470106 seconds, 19616 images
2453: 0.060693, 0.083759 avg, 0.001000 rate, 2.467634 seconds, 19624 images
2454: 0.102623, 0.085646 avg, 0.001000 rate, 2.469673 seconds, 19632 images
2455: 0.159230, 0.093004 avg, 0.001000 rate, 2.468876 seconds, 19640 images
2456: 0.110074, 0.094711 avg, 0.001000 rate, 2.466238 seconds, 19648 images
2457: 0.086366, 0.093877 avg, 0.001000 rate, 2.470118 seconds, 19656 images
2458: 0.049112, 0.089400 avg, 0.001000 rate, 2.471505 seconds, 19664 images
2459: 0.083499, 0.088810 avg, 0.001000 rate, 2.466838 seconds, 19672 images
2460: 0.086916, 0.088620 avg, 0.001000 rate, 2.470131 seconds, 19680 images
2461: 0.059688, 0.085727 avg, 0.001000 rate, 1.989660 seconds, 19688 images
2462: 0.083714, 0.085526 avg, 0.001000 rate, 2.115900 seconds, 19696 images
2463: 0.070295, 0.084003 avg, 0.001000 rate, 2.113161 seconds, 19704 images
2464: 0.089549, 0.084557 avg, 0.001000 rate, 2.109063 seconds, 19712 images
2465: 0.058873, 0.081989 avg, 0.001000 rate, 2.114762 seconds, 19720 images
2466: 0.066405, 0.080431 avg, 0.001000 rate, 2.115794 seconds, 19728 images
2467: 0.105482, 0.082936 avg, 0.001000 rate, 2.109779 seconds, 19736 images
2468: 0.063486, 0.080991 avg, 0.001000 rate, 2.114221 seconds, 19744 images
2469: 0.054321, 0.078324 avg, 0.001000 rate, 2.114353 seconds, 19752 images
2470: 0.060182, 0.076510 avg, 0.001000 rate, 2.110275 seconds, 19760 images
