Region 82 Avg IOU: 0.791263, Class: 0.933372, Obj: 0.506967, No Obj: 0.004665, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.824338, Class: 0.996784, Obj: 0.988796, No Obj: 0.005681, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.929146, Class: 0.998858, Obj: 0.988615, No Obj: 0.004039, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.686547, Class: 0.994211, Obj: 0.992994, No Obj: 0.003273, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.750973, Class: 0.967854, Obj: 0.999210, No Obj: 0.004056, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.528163, Class: 0.871445, Obj: 0.840410, No Obj: 0.002951, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.763356, Class: 0.979035, Obj: 0.975788, No Obj: 0.003288, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.823687, Class: 0.997269, Obj: 0.953686, No Obj: 0.003766, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.694155, Class: 0.999850, Obj: 0.989415, No Obj: 0.003567, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.803268, Class: 0.996519, Obj: 0.999159, No Obj: 0.004980, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.719412, Class: 0.999514, Obj: 0.937650, No Obj: 0.003146, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.554634, Class: 0.999289, Obj: 0.958184, No Obj: 0.004034, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.757273, Class: 0.941367, Obj: 0.970533, No Obj: 0.002094, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.921543, Class: 0.979737, Obj: 0.981537, No Obj: 0.004743, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.819817, Class: 0.995743, Obj: 0.967298, No Obj: 0.004192, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.523894, Class: 0.998391, Obj: 0.465431, No Obj: 0.005574, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.822271, Class: 0.998104, Obj: 0.999109, No Obj: 0.004106, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.863642, Class: 0.999841, Obj: 0.998685, No Obj: 0.004379, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.769045, Class: 0.999941, Obj: 0.336367, No Obj: 0.004953, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.563704, Class: 0.999770, Obj: 0.760111, No Obj: 0.004231, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.727763, Class: 0.999605, Obj: 0.997368, No Obj: 0.004218, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.728438, Class: 0.980636, Obj: 0.973793, No Obj: 0.004156, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.584935, Class: 0.999974, Obj: 0.938427, No Obj: 0.004610, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.697926, Class: 0.989914, Obj: 0.921272, No Obj: 0.003177, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.745409, Class: 0.993341, Obj: 0.995964, No Obj: 0.004909, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.888733, Class: 0.999661, Obj: 0.997817, No Obj: 0.004075, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.964434, Class: 0.999079, Obj: 0.994350, No Obj: 0.005735, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.836851, Class: 0.988138, Obj: 0.997601, No Obj: 0.003916, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.884667, Class: 0.998758, Obj: 0.996629, No Obj: 0.005917, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.960024, Class: 0.998936, Obj: 0.809359, No Obj: 0.002570, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.604999, Class: 0.997236, Obj: 0.992740, No Obj: 0.004414, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.735475, Class: 0.998768, Obj: 0.569640, No Obj: 0.006854, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.836146, Class: 0.993626, Obj: 0.989928, No Obj: 0.003117, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.637282, Class: 0.997784, Obj: 0.943181, No Obj: 0.006429, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.605105, Class: 0.999599, Obj: 0.997546, No Obj: 0.003812, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.516827, Class: 0.985775, Obj: 0.994123, No Obj: 0.003894, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.825002, Class: 0.999816, Obj: 0.998987, No Obj: 0.004474, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.744589, Class: 0.997353, Obj: 0.998380, No Obj: 0.005574, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.657597, Class: 0.996774, Obj: 0.933050, No Obj: 0.003734, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.678709, Class: 0.972538, Obj: 0.997791, No Obj: 0.004992, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.671068, Class: 0.997664, Obj: 0.971439, No Obj: 0.004828, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.728447, Class: 0.993474, Obj: 0.992928, No Obj: 0.004221, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.872621, Class: 0.998648, Obj: 0.900217, No Obj: 0.004099, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.700280, Class: 0.999618, Obj: 0.999711, No Obj: 0.005759, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.736626, Class: 0.997965, Obj: 0.998210, No Obj: 0.004147, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.803370, Class: 0.993722, Obj: 0.995406, No Obj: 0.005156, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.793469, Class: 0.999853, Obj: 0.998820, No Obj: 0.004113, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.862235, Class: 0.998325, Obj: 0.994647, No Obj: 0.005672, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.678630, Class: 0.998832, Obj: 0.986318, No Obj: 0.004006, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.628505, Class: 0.999948, Obj: 0.985496, No Obj: 0.004534, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.789894, Class: 0.995914, Obj: 0.981640, No Obj: 0.003206, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.818249, Class: 0.981079, Obj: 0.995381, No Obj: 0.005357, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.783421, Class: 0.884244, Obj: 0.962941, No Obj: 0.005324, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.796384, Class: 0.994635, Obj: 0.999242, No Obj: 0.004033, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.668182, Class: 0.999616, Obj: 0.996950, No Obj: 0.005778, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.773684, Class: 0.999709, Obj: 0.973578, No Obj: 0.004406, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.817026, Class: 0.999074, Obj: 0.998364, No Obj: 0.005479, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.754302, Class: 0.998233, Obj: 0.989963, No Obj: 0.005446, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.808374, Class: 0.999960, Obj: 0.989949, No Obj: 0.003311, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.788391, Class: 0.999583, Obj: 0.988465, No Obj: 0.004570, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.847020, Class: 0.998994, Obj: 0.999606, No Obj: 0.004157, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.649833, Class: 0.999975, Obj: 0.922818, No Obj: 0.003121, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.758716, Class: 0.999873, Obj: 0.999217, No Obj: 0.007453, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.776419, Class: 0.999263, Obj: 0.880455, No Obj: 0.004537, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.693728, Class: 0.999654, Obj: 0.534845, No Obj: 0.004857, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.717698, Class: 0.985815, Obj: 0.994292, No Obj: 0.004107, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.683747, Class: 0.999135, Obj: 0.989541, No Obj: 0.005998, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.778984, Class: 0.979046, Obj: 0.985457, No Obj: 0.004751, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.643816, Class: 0.999602, Obj: 0.994529, No Obj: 0.003428, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.544142, Class: 0.999953, Obj: 0.998139, No Obj: 0.006543, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.757637, Class: 0.999335, Obj: 0.994751, No Obj: 0.003016, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.719248, Class: 0.999832, Obj: 0.953685, No Obj: 0.003793, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.541501, Class: 0.999411, Obj: 0.998700, No Obj: 0.005803, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.801819, Class: 0.999935, Obj: 0.994876, No Obj: 0.002438, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.723797, Class: 0.999924, Obj: 0.986834, No Obj: 0.003640, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.942408, Class: 0.998120, Obj: 0.993352, No Obj: 0.004451, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.819359, Class: 0.993473, Obj: 0.995511, No Obj: 0.004450, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.943997, Class: 0.999181, Obj: 0.995221, No Obj: 0.002982, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.878929, Class: 0.998404, Obj: 0.987001, No Obj: 0.005324, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.652282, Class: 0.999638, Obj: 0.997300, No Obj: 0.004932, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.632847, Class: 0.997507, Obj: 0.110938, No Obj: 0.003505, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.854719, Class: 0.978029, Obj: 0.989521, No Obj: 0.005126, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.674962, Class: 0.999873, Obj: 0.999003, No Obj: 0.007183, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.886596, Class: 0.999871, Obj: 0.991801, No Obj: 0.003673, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.876245, Class: 0.991716, Obj: 0.993537, No Obj: 0.003591, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.875217, Class: 0.997832, Obj: 0.991564, No Obj: 0.004945, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.902746, Class: 0.999684, Obj: 0.956044, No Obj: 0.003660, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.843738, Class: 0.849128, Obj: 0.987780, No Obj: 0.004276, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.689369, Class: 0.999931, Obj: 0.999571, No Obj: 0.004413, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.940228, Class: 0.999073, Obj: 0.998794, No Obj: 0.004849, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.826887, Class: 0.998343, Obj: 0.994443, No Obj: 0.003602, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.759862, Class: 0.940160, Obj: 0.999521, No Obj: 0.004563, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.910804, Class: 0.999548, Obj: 0.999055, No Obj: 0.004341, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.858500, Class: 0.999861, Obj: 0.995311, No Obj: 0.004228, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.746387, Class: 0.947706, Obj: 0.540589, No Obj: 0.001036, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.520022, Class: 0.990781, Obj: 0.892038, No Obj: 0.004598, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.695190, Class: 0.999886, Obj: 0.773755, No Obj: 0.002713, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.910211, Class: 0.999952, Obj: 0.942177, No Obj: 0.004143, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.536248, Class: 0.997353, Obj: 0.992060, No Obj: 0.004882, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.755269, Class: 0.999927, Obj: 0.991035, No Obj: 0.004145, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.802168, Class: 0.999406, Obj: 0.999532, No Obj: 0.003637, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.669991, Class: 0.992603, Obj: 0.998780, No Obj: 0.005916, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.795876, Class: 0.999983, Obj: 0.993940, No Obj: 0.003227, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.882573, Class: 0.999992, Obj: 0.969652, No Obj: 0.003521, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.882195, Class: 0.999951, Obj: 0.990388, No Obj: 0.004744, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.629994, Class: 0.998970, Obj: 0.775063, No Obj: 0.003629, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.839570, Class: 0.786102, Obj: 0.993631, No Obj: 0.004752, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.752505, Class: 0.993650, Obj: 0.998680, No Obj: 0.003987, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.742293, Class: 0.999938, Obj: 0.998096, No Obj: 0.004486, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.743014, Class: 0.996760, Obj: 0.986239, No Obj: 0.005494, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.585284, Class: 0.995916, Obj: 0.997329, No Obj: 0.005370, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.823150, Class: 0.999788, Obj: 0.908872, No Obj: 0.004959, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.853778, Class: 0.999761, Obj: 0.988950, No Obj: 0.003851, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.669565, Class: 0.999957, Obj: 0.988124, No Obj: 0.003464, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.753800, Class: 0.998809, Obj: 0.995029, No Obj: 0.004676, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.589894, Class: 0.999992, Obj: 0.998332, No Obj: 0.004077, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.685887, Class: 0.972476, Obj: 0.998774, No Obj: 0.004479, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.691876, Class: 0.999696, Obj: 0.997773, No Obj: 0.004259, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.654806, Class: 0.999422, Obj: 0.992702, No Obj: 0.002976, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.290961, Class: 0.999197, Obj: 0.407445, No Obj: 0.003373, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.536656, Class: 0.999306, Obj: 0.985209, No Obj: 0.004128, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.812264, Class: 0.999837, Obj: 0.995587, No Obj: 0.005619, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.859175, Class: 0.998948, Obj: 0.980265, No Obj: 0.005510, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.910629, Class: 0.989769, Obj: 0.995036, No Obj: 0.004092, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.922796, Class: 0.999213, Obj: 0.997970, No Obj: 0.003727, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.416702, Class: 0.985812, Obj: 0.259037, No Obj: 0.003551, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.788102, Class: 0.999986, Obj: 0.996123, No Obj: 0.003846, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.799491, Class: 0.999511, Obj: 0.983779, No Obj: 0.005165, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.673147, Class: 0.998787, Obj: 0.997904, No Obj: 0.006007, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.842361, Class: 0.969441, Obj: 0.996929, No Obj: 0.005115, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.634926, Class: 0.999965, Obj: 0.970557, No Obj: 0.003584, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.873830, Class: 0.998226, Obj: 0.979596, No Obj: 0.003999, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.878292, Class: 0.999895, Obj: 0.795302, No Obj: 0.005820, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.918639, Class: 0.999525, Obj: 0.992606, No Obj: 0.005061, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.808318, Class: 0.999761, Obj: 0.987739, No Obj: 0.004288, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.727186, Class: 0.972792, Obj: 0.997843, No Obj: 0.003992, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.920627, Class: 0.999205, Obj: 0.998196, No Obj: 0.004995, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.869440, Class: 0.998774, Obj: 0.993693, No Obj: 0.004108, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.889478, Class: 0.996009, Obj: 0.997240, No Obj: 0.005097, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.875402, Class: 0.999357, Obj: 0.871603, No Obj: 0.004209, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.904331, Class: 0.997565, Obj: 0.985174, No Obj: 0.006188, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.639990, Class: 0.999636, Obj: 0.897172, No Obj: 0.004199, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.899107, Class: 0.999393, Obj: 0.996880, No Obj: 0.005160, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.734590, Class: 0.999832, Obj: 0.994780, No Obj: 0.005780, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.835509, Class: 0.999138, Obj: 0.915025, No Obj: 0.006291, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.696130, Class: 0.997576, Obj: 0.998362, No Obj: 0.006009, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.894883, Class: 0.991583, Obj: 0.998708, No Obj: 0.004126, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.692223, Class: 0.997742, Obj: 0.934571, No Obj: 0.003449, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.800517, Class: 0.993468, Obj: 0.995641, No Obj: 0.005398, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.907340, Class: 0.996446, Obj: 0.997817, No Obj: 0.005925, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.653165, Class: 0.984598, Obj: 0.921086, No Obj: 0.007176, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.736068, Class: 0.999624, Obj: 0.982871, No Obj: 0.005099, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.715491, Class: 0.999110, Obj: 0.882772, No Obj: 0.006471, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.748009, Class: 0.999681, Obj: 0.970461, No Obj: 0.004434, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.768228, Class: 0.980459, Obj: 0.987509, No Obj: 0.005058, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.698456, Class: 0.994520, Obj: 0.996906, No Obj: 0.006599, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.848548, Class: 0.999678, Obj: 0.999559, No Obj: 0.005958, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.896690, Class: 0.999331, Obj: 0.984510, No Obj: 0.006000, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.723140, Class: 0.998949, Obj: 0.998258, No Obj: 0.005199, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.900487, Class: 0.993670, Obj: 0.995422, No Obj: 0.004275, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.447882, Class: 0.993152, Obj: 0.583974, No Obj: 0.007014, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.812907, Class: 0.999853, Obj: 0.998647, No Obj: 0.004960, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.826241, Class: 0.928116, Obj: 0.991505, No Obj: 0.002990, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.893961, Class: 0.999530, Obj: 0.990375, No Obj: 0.005309, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.813739, Class: 0.914474, Obj: 0.989321, No Obj: 0.006608, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.523901, Class: 0.983554, Obj: 0.276195, No Obj: 0.002613, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.888684, Class: 0.999339, Obj: 0.996066, No Obj: 0.004578, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.839690, Class: 0.999960, Obj: 0.999175, No Obj: 0.003874, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.873901, Class: 0.897289, Obj: 0.996879, No Obj: 0.003211, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.699507, Class: 0.998106, Obj: 0.999068, No Obj: 0.005781, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.813411, Class: 0.999173, Obj: 0.996677, No Obj: 0.004048, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.901239, Class: 0.999876, Obj: 0.999094, No Obj: 0.006544, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.825136, Class: 0.999908, Obj: 0.991946, No Obj: 0.004450, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.842734, Class: 0.999814, Obj: 0.999595, No Obj: 0.003596, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.832683, Class: 0.998884, Obj: 0.614172, No Obj: 0.005226, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.729659, Class: 0.998902, Obj: 0.994933, No Obj: 0.004741, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.756712, Class: 0.998598, Obj: 0.999532, No Obj: 0.005758, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.904301, Class: 0.999293, Obj: 0.994856, No Obj: 0.005801, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.773970, Class: 0.998330, Obj: 0.995505, No Obj: 0.003898, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.426773, Class: 0.998878, Obj: 0.070198, No Obj: 0.004487, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.716690, Class: 0.999539, Obj: 0.981641, No Obj: 0.003613, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.867950, Class: 0.996146, Obj: 0.998273, No Obj: 0.006176, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.882730, Class: 0.995299, Obj: 0.997858, No Obj: 0.006704, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.917943, Class: 0.998428, Obj: 0.994483, No Obj: 0.004936, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.966690, Class: 0.998152, Obj: 0.996637, No Obj: 0.005019, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.777143, Class: 0.999606, Obj: 0.991661, No Obj: 0.006159, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.618124, Class: 0.994585, Obj: 0.887248, No Obj: 0.005802, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.840547, Class: 0.996577, Obj: 0.996863, No Obj: 0.004360, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.730631, Class: 0.999919, Obj: 0.998221, No Obj: 0.004660, .5R: 1.000000, .75R: 0.000000,  count: 1
